CodigoNacional;NombreEstacion;Latitud;Altura;A絪;Mes;Dia;T.Maxima;T.Minima
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;2;27;12.0;20.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;2;28;7.1;23.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;2;29;10.8;24.6
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;1;12.6;15.4
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;2;5.2;16.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;3;5.3;13.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;4;3.3;13.9
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;5;-0.5;16.8
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;6;6.6;10.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;7;4.9;17.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;8;-0.9;22.8
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;9;5.8;23.8
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;10;8.1;26.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;11;5.3;24.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;12;9.1;16.7
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;13;7.2;14.1
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;14;8.7;16.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;15;8.5;14.9
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;16;6.7;16.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;17;3.1;14.5
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;18;8.8;16.4
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;19;3.8;15.9
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;20;-3.4;22.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;21;-2.0;26.3
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;22;-1.2;27.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;23;11.3;19.6
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;24;8.7;17.6
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;25;7.7;16.9
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;26;8.5;17.1
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;27;11.9;20.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;28;7.9;22.5
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;2;29;10.2;23.5
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;1;10.3;19.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;2;10.0;19.9
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;3;4.5;18.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;4;2.8;17.5
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;5;-0.8;18.9
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;6;9.7;14.2
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;7;7.9;20.1
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;8;5.6;23.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;9;8.3;24.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;10;7.7;23.9
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;11;8.2;27.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;12;11.4;20.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;13;5.5;19.5
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;14;7.4;20.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;15;7.7;18.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;16;11.0;19.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;17;1.9;19.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;18;9.4;18.6
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;19;8.7;20.2
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;20;1.2;21.3
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;21;4.5;27.1
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;22;6.6;30.7
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;23;7.7;27.2
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;24;12.4;21.1
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;25;9.4;24.9
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;26;14.9;25.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;27;8.4;23.8
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;28;5.2;27.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;2;29;8.4;29.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;1;6.5;23.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;2;6.5;19.1
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;3;7.3;16.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;4;2.3;16.3
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;5;2.1;19.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;6;4.0;18.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;7;8.5;21.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;8;5.3;23.7
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;9;7.5;24.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;10;8.9;26.3
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;11;7.6;26.1
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;12;9.6;18.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;13;5.3;18.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;14;8.4;19.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;15;7.9;18.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;16;5.6;16.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;17;1.9;18.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;18;7.6;17.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;19;7.3;16.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;20;2.6;22.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;21;5.4;25.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;22;2.6;27.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;23;5.4;19.7
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;24;9.0;18.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;25;11.1;19.5
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;26;11.6;21.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;27;12.8;21.7
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;28;5.0;21.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;2;29;5.0;25.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;1;5.2;18.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;2;4.6;16.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;3;2.4;18.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;4;5.8;14.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;5;5.0;14.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;6;-1.8;20.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;7;2.1;21.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;8;2.3;24.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;9;8.7;20.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;10;2.5;18.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;11;3.5;14.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;12;5.0;16.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;13;5.8;19.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;14;7.5;16.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;15;4.7;16.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;16;2.2;12.9
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;17;2.8;15.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;18;7.4;14.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;19;6.2;13.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;20;1.0;17.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;21;4.4;21.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;22;5.7;26.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;23;8.9;17.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;24;7.6;13.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;25;9.1;19.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;26;8.9;20.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;27;8.9;14.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;28;8.9;18.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;2;29;9.8;23.1
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;1;9.5;16.7
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;2;5.9;13.0
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;3;9.6;15.8
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;4;6.2;16.0
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;5;3.6;11.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;6;1.8;15.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;7;7.1;16.6
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;8;6.9;19.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;9;10.1;19.7
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;10;7.8;18.9
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;11;7.1;14.3
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;12;7.2;15.0
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;13;7.0;17.1
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;14;7.8;14.9
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;15;8.7;13.3
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;16;4.2;12.3
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;17;4.9;12.7
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;18;8.7;12.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;19;6.9;13.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;20;2.5;17.3
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;21;11.7;21.1
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;22;8.0;25.2
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;23;9.2;13.8
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;24;6.6;12.6
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;25;7.3;17.7
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;26;11.5;17.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;27;7.5;13.7
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;28;9.7;16.5
520006;Carlos Iba침ez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;2;29;10.5;19.6
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;1;9.5;16.0
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;2;2.9;15.6
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;3;9.8;20.6
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;4;6.5;14.1
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;5;6.2;13.8
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;6;0.6;20.0
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;7;6.9;22.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;8;5.0;25.0
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;9;11.5;21.7
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;10;7.1;17.8
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;11;6.9;16.0
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;12;6.4;15.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;13;7.6;15.9
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;14;7.4;14.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;15;7.0;14.2
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;16;5.5;13.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;17;6.2;11.7
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;18;9.3;13.5
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;19;6.9;12.7
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;20;4.0;16.6
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;21;10.2;20.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;22;8.0;25.3
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;23;9.6;13.2
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;24;6.5;12.1
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;25;6.1;18.1
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;26;11.3;18.2
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;27;7.9;14.8
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;28;9.3;15.2
530005;Fuentes Mart칤nez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;2;29;10.1;19.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;1;10.7;17.3
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;2;6.1;16.1
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;3;9.5;15.9
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;4;7.6;12.3
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;5;4.5;11.8
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;6;1.6;15.0
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;7;5.8;18.4
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;8;4.5;18.8
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;9;7.1;21.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;10;9.7;15.9
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;11;8.8;16.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;12;6.8;14.4
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;13;3.3;15.7
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;14;10.8;14.7
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;15;6.8;12.4
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;16;2.3;13.5
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;17;3.6;12.4
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;18;8.9;14.3
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;19;7.8;11.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;20;6.9;13.6
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;21;10.5;17.4
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;22;10.7;21.6
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;23;8.8;12.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;24;4.7;10.3
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;25;7.6;10.2
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;26;9.0;15.8
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;27;5.2;11.9
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;28;7.7;14.8
550001;Guardiamarina Za침artu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;2;29;7.0;16.4
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;1;0.9;5.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;2;2.9;5.0
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;3;1.8;3.6
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;4;0.4;3.5
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;5;0.2;3.7
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;6;1.6;3.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;7;1.4;6.6
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;8;0.4;7.0
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;9;1.6;6.7
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;10;3.1;4.3
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;11;2.6;4.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;12;1.8;3.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;13;1.3;3.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;14;1.3;7.2
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;15;4.0;7.1
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;16;0.7;2.6
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;17;0.0;1.4
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;18;0.2;3.5
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;19;0.3;2.5
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;20;0.8;2.8
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;21;1.6;3.4
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;22;1.0;3.0
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;23;0.4;3.1
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;24;-0.3;1.4
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;25;-0.7;1.9
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;26;-1.8;1.9
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;27;-2.2;-0.5
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;28;-1.8;1.1
950001;C.M.A. Eduardo Frei Montalva, Ant치rtica ;62&deg 11' 31'' S;45;2020;2;29;0.2;4.5
